playlist;title;artist;date;timestamp;url
Lyrics;Make 'Em Laugh;Donald O'Connor;1952;0:04;https://www.youtube.com/watch?v=ieU4Am0t0tc&t=4
Lyrics;Mister Sandman;The Chordettes;1954;0:10;https://www.youtube.com/watch?v=PKnPrbPK5vA?t=10
Lyrics;Jailhouse Rock;Elvis Presley;1957;0:15;https://www.youtube.com/watch?v=Hi2hpTXeHTI?t=15
Lyrics;Rain;The Beatles;1966;1:18;https://www.youtube.com/watch?v=cK5G8fPmWeA&t=78
Lyrics;Monday, Monday;The Mamas & The Papas;1966;1:13;https://www.youtube.com/watch?v=sWGh92O9kxU&t=73
Lyrics;[I Can't Get No] Satisfaction;The Rolling Stones;1965;0:34; https://www.youtube.com/watch?v=MSSxnv1_J2g?t=34
Lyrics;Mrs. Robinson;Simon & Garfunkel;1967;0:41;https://www.youtube.com/watch?v=9C1BCAgu2I8&t=41
Lyrics;Take Me Home, Country Roads;John Denver;1971;0:31;https://www.youtube.com/watch?v=1vrEljMfXYo&t=31
Lyrics;No Woman No Cry;Bob Marley;1974;0:20;https://www.youtube.com/watch?v=pHlSE9j5FGY&t=20
Lyrics;Living Together;Bee Gees;1978;0:23;https://www.youtube.com/watch?v=1U9noJETLU0&t=23
Lyrics;Hotel California;Eagles;1977;1:50;https://www.youtube.com/watch?v=BciS5krYL80&t=110
Lyrics;I Will Survive;Gloria Gaynor;1978;1:04;https://www.youtube.com/watch?v=6dYWe1c3OyU&t=64
Lyrics;Highway to Hell;AC/DC;1979;0:52;https://www.youtube.com/watch?v=l482T0yNkeo&t=52
Lyrics;Goodbye blue sky;Pink Floyd;1979;1:17;https://www.youtube.com/watch?v=bn6YnUt4Vuk&t=77
Lyrics;Eye of The Tiger;Survivor;1982;1:37;https://www.youtube.com/watch?v=btPJPFnesV4&t=97
Lyrics;Babooshka;Kate Bush;1980;1:58;https://www.youtube.com/watch?v=3NMhpI2-pLU&t=118
Lyrics;Why You Wanna Trip on Me;Michael Jackson;1991;1:30;https://www.youtube.com/watch?v=C2FUzoy-UCg&t=90
Lyrics;Everybody Wants To Rule The World;Tears For Fears;1985;0:48;https://www.youtube.com/watch?v=znDgBy2mHbc&t=48
Lyrics;Murder by Numbers;The Police;1983;1:00;https://www.youtube.com/watch?v=tUq9fURN2VQ&t=60
Lyrics;Material Girl;Madonna;1985;0:57;https://www.youtube.com/watch?v=JO9h1fQU_-k&t=57
Lyrics;Never Gonna Give You Up;Rick Astley;1987;0:43;https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=43
Lyrics;Gangsta's Paradise;Coolio;1995;1:00;https://www.youtube.com/watch?v=Tw0_qHNRAEA&t=60
Lyrics;I’ll Be There for You;The Rembrandts;1995;0:31;https://www.youtube.com/watch?v=RIjTq_OdFvo&t=31
Lyrics;Can’t Live With You, Can’t Live Without You;Billy Newton-Davis, Céline Dion;1989;2:22;https://www.youtube.com/watch?v=bY8PUuZR4tw&t=142
Lyrics;Creep;Radiohead;1992;0:54;https://www.youtube.com/watch?v=XFkzRNyygfk&t=54
/Orchestral;The Office (Main Theme);The Office Band;;0:06; https://www.youtube.com/watch?v=0T-if-Vj2Xs&t=6
/Orchestral;The Imperial March (Darth Vader's Theme);John Williams & London Symphony;;0:09;https://www.youtube.com/watch?v=s3SZ5sIMY6o&t=9
/Orchestral;Game of Thrones Main Title;Ramin Djawadi;;0:09;https://www.youtube.com/watch?v=uXZd_W5B7N0&t=9
/Orchestral;The Pink Panther Theme;Henry Mancini & His Orchestra;;0:12;https://www.youtube.com/watch?v=VyZiIuMufTA&t=12
/Orchestral;Yakety Sax(1983 version);Ronnie Aldrich Orchestra;;0:06;https://www.youtube.com/watch?v=mvsR9KXQknE&t=6
/Orchestral;The Good, The Bad and The Ugly (Main Theme);Ennio Morricone;;1:21;https://www.youtube.com/watch?v=XOl73VQOS9M&t=81
/Orchestral;Lux Aeterna from Requiem for a Dream;Clint Mansell;;1:22;https://www.youtube.com/watch?v=0-jVz7Dou4Y&t=82
/Orchestral;il porco rosso;Joe Hisaishi;;0:23;https://www.youtube.com/watch?v=3fvffPaixM8&t=23
/Orchestral;Merry-Go-Round (from 'Howl's Moving Castle');Joe Hisaishi;;0:52;https://www.youtube.com/watch?v=Cj-AL-J98U0&t=52
/Orchestral;Kiki's Delivery Service;Joe Hisaishi;;0:12;https://www.youtube.com/watch?v=HPg_auEBL1Y&t=12
/Orchestral;Waltz No. 2;Dmitri Shostakovich;;0:42;https://www.youtube.com/watch?v=mmCnQDUSO4I&t=42
/Orchestral;The Moldau;Bedrich Smetana;;1:22;https://www.youtube.com/watch?v=pT2bgYo9RT0&t=82
/Orchestral;2001, l'odyssée de l’espace;;;0:09;https://www.youtube.com/watch?v=5HjTXZPnYso&t=9
/Orchestral;The Sabre Dance;Aram Katchaturian;1942;0:17;https://www.youtube.com/watch?v=gqg3l3r_DRI&t=17
Orchestral;The 4 Seasons, Op. 8/4, RV 297, "Winter";Vivaldi;;1:14;https://www.youtube.com/watch?v=_FeJFs6LJjU&t=74
Orchestral;Back To The Future (From "Back To The Future" Original Score);The Outatime Orchestra;;2:03;https://www.youtube.com/watch?v=LpbHlXPmmcE&t=123
Orchestral;Main Title Terminator 2 Theme (Remastered 2017);Brad Fiedel;;0:59;https://www.youtube.com/watch?v=CnQm2_cAZvo&t=59
Orchestral;Hook prologue;John Williams;;0:14;https://www.youtube.com/watch?v=OwpOeeQJXGI&t=14
Orchestral;Suite bergamasque, CD 82, L. 75: III. Clair de lune;Debussy;;0:02;https://www.youtube.com/watch?v=JVmwLJeeOy4&t=2
Orchestral;Gnossienne No.1;Erik Satie;;0:24;https://www.youtube.com/watch?v=t27rzTkFKmU&t=24
Orchestral;Moonlight Sonata;Ludwig van Beethoven;;8:06;https://www.youtube.com/watch?v=4Tr0otuiQuU&t=486
Orchestral;Star Trek: the Next Generation (Main Title);Jerry Goldsmith & Alexander Courage;;0:51;https://www.youtube.com/watch?v=yweIpSWhyRc&t=51
Orchestral;Seinfeld Official Soundtrack (Seinfeld Theme);Jonathan Wolff;;0:29;https://www.youtube.com/watch?v=RWak0i_iqnM&t=29
Orchestral;"The Simpsons" Main Title Theme;Danny Elfman;;0:09;https://www.youtube.com/watch?v=Fttst9dG6Ko&t=9
Orchestral;Dreaming of Bag End;Howard Shore;;0:33;https://www.youtube.com/watch?v=h55ROrO3UHc&t=33
Synthetic;Super Mario Bros (NES) Music - Overworld Theme;;;0:00;https://www.youtube.com/watch?v=iy3qq7zc4EY&t=0
Synthetic;Super Mario Bros (NES) Music - Underground Theme;;;0:00;https://www.youtube.com/watch?v=UOwyFPgjPQ4&t=0
Synthetic;Super Mario Bros. 3 - Overworld 1 Theme;;;0:04;https://www.youtube.com/watch?v=oZszAppxXoo&t=4
Synthetic;Super Mario Bros 3 - Underwater Theme;;;0:04;https://www.youtube.com/watch?v=JGpOPWM6uzE&t=4
Synthetic;Super Mario 64 - Bob-Omb Battlefield (Extended) Theme;;;0:04;https://www.youtube.com/watch?v=xC3oIT5g_os&t=4
Synthetic;Original Tetris theme (Tetris Soundtrack);;;0:00;https://www.youtube.com/watch?v=NmCCQxVBfyM&t=0
Synthetic;Donkey Kong Country OST (Super Nintendo) - Track 03/23 - DK Island Swing;;;1:14;https://www.youtube.com/watch?v=HG8YrDF6cDk&t=74
Synthetic;Final Fantasy 7 Music - Aerith's Theme;;;0:14;https://www.youtube.com/watch?v=4CK2hx377iU&t=14
Synthetic;Legend of Zelda, The (NES) Music - Overworld Theme;Koji Kondo;;0:06;https://www.youtube.com/watch?v=ncg72VswyTs&t=6
Synthetic;Castlevania 4 - Bloody Tears (Super Nintendo);;;0:09;https://www.youtube.com/watch?v=QOWUSsFar-s&t=9
Synthetic;Populous (SNES/SFC) - BGM 01: Title Theme;Rob Hubbard, Kazuo Sawa;;0:00;https://www.youtube.com/watch?v=_Oix8HQESBs&t=0
Synthetic;Sim City - Growth;;;0:00;https://www.youtube.com/watch?v=cwWrJg6OMs8&t=0
Synthetic;Sid Meier's Civilization 【SNES】 OST 06 City Menu;;1991;0:06;https://www.youtube.com/watch?v=zFND5ln-06o&t=6
Synthetic;Shinobi 3 Return Of The Ninja Master OST- Japonesque (level 1-1);;;0:20;https://www.youtube.com/watch?v=rVmaou-eQfY&t=20
Synthetic;Shinobi 3 Return Of The Ninja Master OST- Shinobi Walk (level 4-2);;;0:24;https://www.youtube.com/watch?v=A1jKza3O1y4&t=24
Synthetic;Shinobi 3 Return Of The Ninja Master OST- Idaten (level 5-1);;;0:06;https://www.youtube.com/watch?v=TFZQWCg99l4&t=6
Synthetic;Sonic The Hedgehog OST - Green Hill Zone;;;0:00;https://www.youtube.com/watch?v=G-i8HYi1QH0&t=0
Synthetic;Invincibility - Sonic the Hedgehog 2 [OST];;;0:01;https://www.youtube.com/watch?v=UbobbsFpMR0&t=1
Synthetic;Mortal Kombat (Sega Genesis) - Opening Theme;;;0:21;https://www.youtube.com/watch?v=yVCoMrJwFZc&t=21
Synthetic;Street Fighter II: Champion Edition Arcade Music - Guile Theme (CPS-1);;;0:00;https://www.youtube.com/watch?v=kZTFKSfKZ_Q
Synthetic;Aladdin Genesis Music Ending;;;0:35;https://www.youtube.com/watch?v=oaIXo6aaL-w&t=35
Synthetic;Space Harrier Music - MAIN THEME;;;0:25;https://www.youtube.com/watch?v=-_Tam9lv1KQ&t=25
Synthetic;Streets Of Rage 1 OST- Stage 1;Yuzo Koshiro;1991;0:29;https://www.youtube.com/watch?v=tfiUfU18FmM&t=29
Synthetic;[Official] Celeste Original Soundtrack - 03 - Resurrections;Lena Raine;;2:13;https://www.youtube.com/watch?v=1rwAvUvvQzQ&t=133
Synthetic;Megalovania (Undertale);Toby Fox;;0:16;https://www.youtube.com/watch?v=0FCvzsVlXpQ&t=16
