playlist;title;artist;date;timestamp_8s;timestamp_long;duration;url
Lyrics;Make_Em_Laugh;Donald O'Connor;1952.0;0:04;0:00;65;https://www.youtube.com/watch?v=ieU4Am0t0tc
Lyrics;Mister_Sandman;The Chordettes;1954.0;0:10;0:00;46;https://www.youtube.com/watch?v=PKnPrbPK5vA
Lyrics;Jailhouse_Rock;Elvis Presley;1957.0;0:15;0:00;52;https://www.youtube.com/watch?v=Hi2hpTXeHTI
Lyrics;Rain;The Beatles;1966.0;1:18;0:00;48;https://www.youtube.com/watch?v=cK5G8fPmWeA
Lyrics;Monday_Monday;The Mamas & The Papas;1966.0;1:13;0:29;53;https://www.youtube.com/watch?v=sWGh92O9kxU
Lyrics;I_Can't_Get_No_Satisfaction;The Rolling Stones;1965.0;0:34;0:00;67;https://www.youtube.com/watch?v=MSSxnv1_J2g
Lyrics;Mrs_Robinson;Simon & Garfunkel;1967.0;0:41;1:45;53;https://www.youtube.com/watch?v=9C1BCAgu2I8
Lyrics;Take_Me_Home_Country_Roads;John Denver;1971.0;0:31;0:00;54;https://www.youtube.com/watch?v=1vrEljMfXYo
Lyrics;No_Woman_No_Cry;Bob Marley;1974.0;0:20;0:24;64;https://www.youtube.com/watch?v=pHlSE9j5FGY
Lyrics;Living_Together;Bee Gees;1978.0;0:23;0:33;71;https://www.youtube.com/watch?v=1U9noJETLU0
Lyrics;Hotel_California;Eagles;1977.0;1:50;0:52;78;https://www.youtube.com/watch?v=BciS5krYL80
Lyrics;I_Will_Survive;Gloria Gaynor;1978.0;1:04;0:06;68;https://www.youtube.com/watch?v=6dYWe1c3OyU
Lyrics;Highway_to_Hell;AC/DC;1979.0;0:52;0:17;53;https://www.youtube.com/watch?v=l482T0yNkeo
Lyrics;Another_Brick_In_The_Wall_(Part_1);Pink_Floyd;1979.0;0:55;0:14;60;https://www.youtube.com/watch?v=-cfJqYtmmqA
Lyrics;Its_Raining_Men;The Weather Girls;1983.0;0:57;0:28;62;https://www.youtube.com/watch?v=l5aZJBLAu1E
Lyrics;Babooshka;Kate Bush;1980.0;1:58;0:17;55;https://www.youtube.com/watch?v=3NMhpI2-pLU
Lyrics;Why_You_Wanna_Trip_on_Me;Michael Jackson;1991.0;1:30;0:53;53;https://www.youtube.com/watch?v=C2FUzoy-UCg
Lyrics;Everybody_Wants_To_Rule_The_World;Tears For Fears;1985.0;0:48;1:05;58;https://www.youtube.com/watch?v=znDgBy2mHbc
Lyrics;Murder_by_Numbers;The Police;1983.0;1:00;0:19;60;https://www.youtube.com/watch?v=tUq9fURN2VQ
Lyrics;Material_Girl;Madonna;1985.0;0:57;0:25;50;https://www.youtube.com/watch?v=JO9h1fQU_-k
Lyrics;Never_Gonna_Give_You_Up;Rick Astley;1987.0;0:43;0:10;50;https://www.youtube.com/watch?v=dQw4w9WgXcQ
Lyrics;Gangstas_Paradise;Coolio;1995.0;1:00;0:11;61;https://www.youtube.com/watch?v=Tw0_qHNRAEA
Lyrics;I_ll_Be_There_for_You;The Rembrandts;1995.0;0:31;0:00;47;https://www.youtube.com/watch?v=RIjTq_OdFvo
Lyrics;Cant_Live_With_You_Cant_Live_Without_You;Billy Newton-Davis, Céline Dion;1989.0;2:22;0:31;60;https://www.youtube.com/watch?v=bY8PUuZR4tw
Lyrics;Creep;Radiohead;1992.0;0:54;0:36;49;https://www.youtube.com/watch?v=XFkzRNyygfk
Orchestral;The_Office_(Main_Theme);The Office Band;2011.0;0:06;0:00;62;https://www.youtube.com/watch?v=0T-if-Vj2Xs
Orchestral;The_Imperial_March_(Darth_Vaders_Theme);John Williams & London Symphony;1980.0;0:09;0:00;48;https://www.youtube.com/watch?v=s3SZ5sIMY6o
Orchestral;Game_of_Thrones_Main_Title;Ramin Djawadi;2012.0;0:09;0:42;56;https://www.youtube.com/watch?v=uXZd_W5B7N0
Orchestral;The_Pink_Panther_Theme;Henry Mancini & His Orchestra;1975.0;0:12;0:00;45;https://www.youtube.com/watch?v=VyZiIuMufTA
Orchestral;Yakety_Sax(1983_version);Ronnie Aldrich Orchestra;1983.0;0:06;0:51;45;https://www.youtube.com/watch?v=mvsR9KXQknE
Orchestral;Lux_Aeterna_from_Requiem_for_a_Dream;Clint Mansell;;1:22;1:07;60;https://www.youtube.com/watch?v=0-jVz7Dou4Y
Orchestral;il_porco_rosso;Joe Hisaishi;1998.0;0:23;0:38;66;https://www.youtube.com/watch?v=iKMHCmDdJ2U
Orchestral;Another_Brick_In_The_Wall_(Part_1);Pink Floyd;1979.0;1:37;1:24;45;https://www.youtube.com/watch?v=-cfJqYtmmqA
Orchestral;Kikis_Delivery_Service;Joe Hisaishi;;0:12;0:00;48;https://www.youtube.com/watch?v=HPg_auEBL1Y
Orchestral;Waltz_No_2;Dmitri Shostakovich;1938.0;0:42;0:00;77;https://www.youtube.com/watch?v=mmCnQDUSO4I
Orchestral;The_Moldau;Bedrich Smetana;;0:00;0:00;54;https://www.youtube.com/watch?v=pT2bgYo9RT0
Orchestral;2001_l_odyssée_de_l_espace;;1968.0;0:09;0:19;61;https://www.youtube.com/watch?v=5HjTXZPnYso
Orchestral;The_4_Seasons_Op_8_4_RV_297_Winter;Vivaldi;;1:14;1:06;60;https://www.youtube.com/watch?v=_FeJFs6LJjU
Orchestral;Back_To_The_Future;The Outatime Orchestra;1985.0;2:03;0:00;48;https://www.youtube.com/watch?v=LpbHlXPmmcE
Orchestral;Main_Title_Terminator_2_Theme_(Remastered_2017);Brad Fiedel;1991.0;0:59;0:51;54;https://www.youtube.com/watch?v=CnQm2_cAZvo
Orchestral;Hook_prologue;John Williams;1991.0;0:14;0:00;44;https://www.youtube.com/watch?v=OwpOeeQJXGI
Orchestral;Suite_bergamasque_CD_82_L_75_III_Clair_de_lune;Debussy;;0:02;0:02;50;https://www.youtube.com/watch?v=JVmwLJeeOy4
Orchestral;Gnossienne_No1;Erik Satie;;0:24;0:00;63;https://www.youtube.com/watch?v=t27rzTkFKmU
Orchestral;Moonlight_Sonata;Ludwig van Beethoven;;8:06;8:06;47;https://www.youtube.com/watch?v=4Tr0otuiQuU
Orchestral;Star_Trek_the_Next_Generation_(Main_Title);Jerry Goldsmith & Alexander Courage;1990.0;0:51;0:51;56;https://www.youtube.com/watch?v=yweIpSWhyRc
Orchestral;Seinfeld_Official_Soundtrack_(Seinfeld_Theme);Jonathan Wolff;;0:29;0:00;52;https://www.youtube.com/watch?v=RWak0i_iqnM
Orchestral;Dreaming_of_Bag_End;Howard Shore;2012.0;0:33;0:00;52;https://www.youtube.com/watch?v=h55ROrO3UHc
Orchestral;My_Name_is_Nobody_Il_Mio_Nome_e_Nessuno;Ennio Morricone;;0:25;0:03;53;https://www.youtube.com/watch?v=duF1OQho1gc
Orchestral;Body_and_soul;Coleman Hawkins;;0:14;0:00;59;https://www.youtube.com/watch?v=Pkvju_DlP8A
Orchestral;Stairway_To_Heaven;Led Zeppelin;;0:00;0:00;52;https://www.youtube.com/watch?v=QkF3oxziUI4
Synthetic;Super_Mario_Bros_(NES)_Music_Overworld_Theme;;;0:00;0:00;59;https://www.youtube.com/watch?v=iy3qq7zc4EY
Synthetic;Super_Mario_Bros_(NES)_Music_Underground_Theme;;;0:00;0:00;49;https://www.youtube.com/watch?v=UOwyFPgjPQ4
Synthetic;Super_Mario_Bros_3_Overworld_1_Theme;;;0:04;0:00;54;https://www.youtube.com/watch?v=oZszAppxXoo
Synthetic;Super_Mario_Bros_3_Underwater_Theme;;;0:04;0:00;46;https://www.youtube.com/watch?v=JGpOPWM6uzE
Synthetic;Super_Mario_64_BobOmb_Battlefield_(Extended)_Theme;;;0:04;0:00;54;https://www.youtube.com/watch?v=xC3oIT5g_os
Synthetic;Original_Tetris_theme_(Tetris_Soundtrack);;;0:00;0:00;50;https://www.youtube.com/watch?v=NmCCQxVBfyM
Synthetic;Donkey_Kong_Country_OST_(Super_Nintendo)_DK_Island_Swing;;;1:14;0:40;59;https://www.youtube.com/watch?v=HG8YrDF6cDk
Synthetic;Final_Fantasy_7_Music_Aeriths_Theme;Nobuo Uematsu;1997.0;0:14;0:14;57;https://www.youtube.com/watch?v=n0H6kTppjP8
Synthetic;Legend_of_Zelda_The_(NES)_Music_Overworld_Theme;Koji Kondo;;0:06;0:00;50;https://www.youtube.com/watch?v=ncg72VswyTs
Synthetic;Castlevania_4_Bloody_Tears_(Super_Nintendo);;;0:09;0:00;58;https://www.youtube.com/watch?v=QOWUSsFar-s
Synthetic;Populous_(SNES_SFC)_BGM_01_Title_Theme;Rob Hubbard, Kazuo Sawa;;0:00;0:00;49;https://www.youtube.com/watch?v=_Oix8HQESBs
Synthetic;Sim_City_Growth;;;0:00;0:00;32;https://www.youtube.com/watch?v=cwWrJg6OMs8
Synthetic;Sid_Meiers_Civilization_SNES_OST_06_City_Menu;;1991.0;0:06;0:06;60;https://www.youtube.com/watch?v=zFND5ln-06o
Synthetic;Shinobi_3_Return_Of_The_Ninja_Master_OST_Japonesque_(level_1_1);;;0:20;0:00;45;https://www.youtube.com/watch?v=rVmaou-eQfY
Synthetic;Shinobi_3_Return_Of_The_Ninja_Master_OST_Shinobi_Walk_(level_4_2);;;0:24;0:09;52;https://www.youtube.com/watch?v=A1jKza3O1y4
Synthetic;Shinobi_3_Return_Of_The_Ninja_Master_OST_Idaten_(level_5_1);;;0:06;0:00;61;https://www.youtube.com/watch?v=TFZQWCg99l4
Synthetic;Sonic_The_Hedgehog_OST_Green_Hill_Zone;;;0:00;0:00;52;https://www.youtube.com/watch?v=G-i8HYi1QH0
Synthetic;Invincibility_Sonic_the_Hedgehog_2;;;0:01;0:00;52;https://www.youtube.com/watch?v=UbobbsFpMR0
Synthetic;Mortal_Kombat_(Sega_Genesis)_Opening_Theme;;;0:21;0:00;48;https://www.youtube.com/watch?v=yVCoMrJwFZc
Synthetic;Street_Fighter_II_Champion_Edition_Arcade_Music_Guile_Theme_(CPS_1);;;0:00;0:00;55;https://www.youtube.com/watch?v=kZTFKSfKZ_Q
Synthetic;Aladdin_Genesis_Music_Ending;;;0:35;0:00;65;https://www.youtube.com/watch?v=oaIXo6aaL-w
Synthetic;Space_Harrier_Music_MAIN_THEME;;;0:25;0:25;48;https://www.youtube.com/watch?v=-_Tam9lv1KQ
Synthetic;Streets_Of_Rage_1_OST_Stage_1;Yuzo Koshiro;1991.0;0:29;0:00;45;https://www.youtube.com/watch?v=tfiUfU18FmM
Synthetic;Celeste_Original_Soundtrack_03_Resurrections;Lena Raine;;2:13;2:13;50;https://www.youtube.com/watch?v=1rwAvUvvQzQ
Synthetic;Megalovania_Undertale;Toby Fox;2015.0;0:16;0:08;56;https://www.youtube.com/watch?v=0FCvzsVlXpQ
Lyrics;Goodbye_Blue_Sky;Pink_Floyd;1979;;1:50;48;https://www.youtube.com/watch?v=bn6YnUt4Vuk
Lyrics;Synchronicity;The_Police;1983;;0:15;47;https://www.youtube.com/watch?v=Si5CSpUCDGY
Lyrics;Paperback_writer;The_Beatles;1966;;0:09;46;https://www.youtube.com/watch?v=yYvkICbTZIQ
Orchestral;Make_Em_Laugh;Donald_O_Connor;1952.0;;1:36;60;https://www.youtube.com/watch?v=ieU4Am0t0tc
Orchestral;My_Name_is_Nobody_Good_Luck_Jack;Ennio Morricone;;;3:17;53;https://www.youtube.com/watch?v=duF1OQho1gc
Synthetic;Super_Mario_Bros_(NES)_Music_Castle_Theme;;;;0:00;47;https://www.youtube.com/watch?v=In8WfBgBEis
Synthetic;Super_Mario_Bros_3_Athletic_Theme;;;;0:00;50;https://www.youtube.com/watch?v=l6CxZInFlZM
Synthetic;Super_Mario_Bros_3_Castle_Theme;;;;0:00;53;https://www.youtube.com/watch?v=ixA3SzX6uUc
Synthetic;Super_Mario_Bros_3_Airship;;;;0:00;60;https://www.youtube.com/watch?v=7TO0N4KxzPE
Synthetic;Super_Mario_Bros_3_Boss_Battle;;;;0:00;57;https://www.youtube.com/watch?v=8Tj3-bmDnS8
